,id,Global_mut,Global_wt,LengthDiff,ScoreLocal_WT,ScoreLocal_mut,ScoreLocal_clean,TrueLabel
1039,3710,330.93798421137035,335.57584765553474,1,334.5770234763622,330.93798421137035,3.6867132540792227,Pathogenic
1040,3711,327.3488589525223,331.8708221912384,1,330.97487711906433,327.3488589525223,3.69961179792881,Pathogenic/Likely pathogenic
1041,3712,328.0185300000012,331.8708221912384,2,329.877927839756,328.0185300000012,1.9468826241791248,Likely pathogenic
1042,3713,328.24062827276066,331.8708221912384,1,330.88061797618866,328.24062827276066,2.538301672320813,pathogenic
1043,3717,305.8983945325017,307.230591237545,1,306.2498743534088,305.8983945325017,0.5727322734892373,Likely pathogenic
1044,3718,304.8185835033655,307.230591237545,1,306.31780445575714,304.8185835033655,1.0392354130744934,Pathogenic
1045,3719,304.5144882621244,307.230591237545,1,306.27583384513855,304.51448826212436,1.2533514201641083,Likely pathogenic
1046,3727,295.5913439169526,294.79103008285165,-1,294.79103008285165,294.9424108043313,-0.09597140550613403,Benign
1047,3783,301.81296276301146,307.60152816027403,3,304.6597874686122,301.81296276301146,2.628842018544674,Pathogenic
1048,3784,335.4817831590772,347.1293272387702,12,336.2249858491123,335.48178315907717,0.6581285446882247,Pathogenic
1049,3785,335.4817831590772,347.1293272387702,12,336.2249858491123,335.48178315907717,0.6581285446882247,Pathogenic
1050,3786,340.8275205073878,347.1293272387702,6,341.1900150787551,340.8275205073878,0.34792158007621765,pathogenic
1051,3787,340.4599391357042,347.1293272387702,6,341.183055998059,340.4599391357042,0.37753114104270935,Pathogenic/Likely pathogenic
1052,3788,334.1831529905321,347.1293272387702,12,335.23286354658194,334.1831529905321,1.1438323557376862,Pathogenic
1053,3789,340.6742363787489,347.1293272387702,6,341.14396667596884,340.6742363787489,0.24797521531581876,Pathogenic/Likely pathogenic
1054,3790,335.81559362466214,347.1293272387702,12,336.7066292774398,335.81559362466214,1.0943242609500887,Pathogenic
1055,3791,324.1824205019511,347.1293272387702,6,341.15618717786856,324.1824205019511,16.62619537115097,Pathogenic
1056,3792,314.3027303905692,347.1293272387702,16,331.24433070537634,314.3027303905692,16.59434410231188,Likely pathogenic
1057,3804,228.64020148664716,230.01957142353055,1,229.09508323669434,228.64020148664713,0.14940483868122112,Pathogenic
1058,3805,223.08749077375975,230.01957142353055,3,227.38639223575592,223.08749077375978,4.333827898837626,Likely pathogenic
1059,3806,393.96711884858087,398.5553796165623,5,393.8205587142147,393.96711884858087,0.03969010710716253,likely_benign
1060,3807,392.136374856811,398.5553796165623,1,398.16232247883454,392.136374856811,6.0619253665208825,pathogenic
1061,3810,357.9987535402179,354.8891222476959,-7,354.8891222476959,353.548602335155,1.058038093149662,pathogenic
1062,3818,376.36862148484215,378.5496645793319,1,377.554295681417,376.36862148484215,1.2381744519807394,Pathogenic
1063,3828,349.3585363808088,350.84271675441414,1,350.26033926103264,349.3585363808088,1.0825212895870213,Pathogenic
1064,3829,347.5379693952855,350.84271675441414,1,350.5768058905378,347.5379693952855,2.424186982214451,Pathogenic
1065,3830,344.35533300135285,350.84271675441414,5,347.1983315953985,344.35533300135285,2.227960012853146,Likely pathogenic
1066,3831,349.5498082214035,350.84271675441414,1,350.03625303599983,349.5498082214035,0.35980094969272614,Pathogenic
1067,3832,346.6993779856712,350.84271675441414,3,348.2424855241552,346.69937798567116,1.2409393265843394,Likely pathogenic
1068,3834,147.6748935971409,144.56938429363072,-4,144.56938429363072,144.3580338153988,-0.22851577401161216,likely benign
1069,3836,224.42864587903023,229.71071744710207,3,227.21498710662127,224.42864587903023,2.88506281375885,Likely pathogenic
1070,3837,318.9188131149858,327.5358929820359,9,318.5839291997254,318.9188131149858,-0.11628186702728271,likely benign
1071,3848,273.6230089738965,276.3597736377269,1,275.62531137652695,273.6230089738965,1.6017044279724364,Pathogenic
1072,3849,275.4305809959769,276.3597736377269,-3,276.3597736377269,274.14196263998747,2.4637227971106763,Pathogenic
1073,3850,275.5183289181441,276.3597736377269,1,275.88197121210396,275.5183289181441,0.63898054510355,Pathogenic
1074,3851,273.21400003135204,276.3597736377269,1,275.41881179995835,273.21400003135204,2.0009390562772746,Likely pathogenic
1075,3870,358.70828591287136,359.9658665060997,1,359.1056098937988,358.70828591287136,0.2015390396118164,Benign
1076,3872,252.6092822540668,245.49704977602232,-7,245.49704977602232,245.70703297742875,-0.23416349291801453,likely benign
1077,3873,197.59120582137257,201.19246363639832,2,199.22130584716797,197.59120582137257,1.3603430716320872,Pathogenic
1078,3874,126.66482462361456,128.33264077082276,1,127.68439770117402,126.66482462361455,0.39241111278533924,pathogenic
1079,3875,194.75639896839857,202.8145396709442,7,195.90492975711823,194.75639896839857,1.441591888666153,likely benign
1080,3878,216.1209749869304,217.20549680679687,1,216.23423560350784,216.12097498693038,0.0,likely benign
1081,3883,293.76193346921355,291.08182748407125,-3,291.08182748407125,291.1943080658093,-0.18362659215927124,Likely benign
1082,3889,292.6914120838046,293.610684633255,1,292.93528562784195,292.6914120838046,0.044302940368652344,Likely pathogenic
1083,3890,292.6777110472321,293.610684633255,1,292.7105312347412,292.67771104723215,0.0,pathogenic
1084,3893,253.20358402282,253.68037091195583,-1,253.68037091195583,252.94187254458666,0.6533714383840561,Pathogenic
1085,3894,336.5489656627178,339.782631278038,3,336.8447700738907,336.5489656627178,0.0,Benign
1086,3895,335.46039675176144,339.782631278038,4,335.8467386364937,335.46039675176144,0.0,likely_benign
1087,3896,339.782631278038,339.782631278038,0,339.782631278038,339.782631278038,0.0,Pathogenic
1088,3898,361.9660671945021,369.8811011975631,4,366.4524065917358,361.9660671945021,4.441772443562513,Likely pathogenic
1089,3899,328.1871137669077,335.4147073542699,7,328.46101396437734,328.1871137669077,0.07125192880630493,Likely benign
1090,3900,336.5446927116718,335.4147073542699,-1,335.4147073542699,335.5767841504421,0.0,Likely benign
1091,3901,333.4164943402866,335.4147073542699,2,333.45159219857305,333.4164943402866,0.0,Likely benign
1092,3902,328.1871137669077,335.4147073542699,7,328.46101396437734,328.1871137669077,0.07125192880630493,Benign/Likely benign
1093,3921,259.64715645462275,260.66355872899294,1,259.7922608926892,259.64715645462275,0.0,likely benign
1094,3923,326.73875926062465,330.274569997564,1,329.37174875475466,326.73875926062465,2.2702114731073384,Pathogenic
1095,3935,312.9294163034647,317.9013952025489,1,316.9089334615783,312.9294163034647,3.751959366723895,Pathogenic/Likely pathogenic
1096,3936,313.2716244321782,317.9013952025489,1,316.90727025357046,313.2716244321782,3.8612546939402828,Likely pathogenic
1097,3937,414.90051585040055,419.4646716690622,6,415.37429558997974,414.90051585040055,0.39237818121910095,Likely benign
1098,3938,410.2060688461642,419.4646716690622,11,410.37593683367595,410.20606884616427,0.06006738543510415,Pathogenic
1099,3939,417.5182627451141,419.4646716690622,2,417.5228787041269,417.51826274511404,0.0,Benign/Likely benign
1100,3940,414.0401835653465,419.4646716690622,6,413.8456016755663,414.0401835653465,-0.31268212199211143,Likely benign
1101,3941,418.4469911246561,419.4646716690622,1,418.4948566532694,418.44699112465605,0.0,Likely benign
1102,3942,414.0630747505929,419.4646716690622,6,414.42358565097675,414.06307475059293,0.08337619900703441,Likely benign
1103,3943,415.88683158392087,419.4646716690622,4,416.10232668882236,415.88683158392087,0.14020174741744995,Likely benign
1104,3944,407.1793105751276,419.4646716690622,15,407.02822947269306,407.1793105751276,-0.44464555382728577,Likely pathogenic
1105,3945,418.6362371973228,419.4646716690622,1,418.55122393136844,418.63623719732277,-0.07062000036239624,Pathogenic
1106,3946,416.0085708692204,419.4646716690622,3,416.47395449643955,416.0085708692204,0.459689483046532,Pathogenic
1107,3947,415.4408091859659,419.4646716690622,1,418.4682477689348,415.4408091859659,3.2306893536588177,Pathogenic
1108,3948,420.4993681367487,419.4646716690622,-1,419.4646716690622,419.5342777427286,0.0,likely_benign
1109,3949,418.43427639850415,419.4646716690622,1,418.49883913761005,418.43427639850415,0.0,Likely benign
1110,3950,420.4904237638693,419.4646716690622,-1,419.4646716690622,419.5339981566649,0.0,likely_benign
1111,3951,418.4374245936051,419.4646716690622,1,418.50551956659183,418.4374245936051,0.0,Benign
1112,3955,185.20048869843595,188.07956062699668,5,184.8461514308583,185.20048869843595,-0.33942523598670954,Likely pathogenic
1113,3957,315.15368901286274,318.6664189917501,1,317.7152950388845,315.15368901286274,2.945582759566605,Likely pathogenic
1114,3958,310.7709002427291,318.6664189917501,6,313.804615519708,310.7709002427291,2.4681480899453163,Pathogenic
